Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Fix Version/s,Due Date,Votes,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Inward issue link (Duplicate),Inward issue link (Relates),Attachment,Custom field (Business Value),Custom field (Commit Levels),Custom field (Current Status),Custom field (Design),Custom field (Design Status),Custom field (Documentation Impact),Custom field (Documentation Status),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Executed),Custom field (Found in Commit),Custom field (Function Test Status),Custom field (Must Fix),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Release Note),Custom field (Release Note Required),Custom field (Root Cause Analysis),Custom field (SDK Impact),Custom field (Sample/Tutorial),Sprint,Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (System Test Impact),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test Plan),Custom field (Test Result),Custom field (Test Result Details),Custom field (Test Type),Custom field (Triaged),Custom field (Usage),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Workaround),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitBranch),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
"Add ""chaintool deps"" and remove implicit deps from ""build""",FABCT-35,20462,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,28/Aug/17 11:47 PM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,02/Oct/17 11:55 PM,,,,,0,,,"It would be better if we do not implicitly download dependencies during 'chaintool build'.  Therefore, create an explicit 'chaintool deps'",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzyekv:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Release chaintool v1.0.1,FABCT-36,20582,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,greg.haskins,greg.haskins,02/Sep/17 7:40 AM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,,,,,,0,,,Create a new release with a rollup of fixes since v1.0.0,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzyf4v:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,main,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.4/pr-3646,,true,,,,,,,,
Chaintool - Chaintool Build fails with windows formatted cci files,FABCT-37,15032,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,,,mrkiouak,mrkiouak,25/Feb/17 3:00 AM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,,,,,,0,,,"""chaintool build"" cmd fails with cci files generated on a windows filesystem

Other chaintool commands may also require windows file preprocessing in order to complete succesffully whend ealing with windows OS file encoding.

Attachement is a cci file that demonstrates the break issue.

",,mrkiouak,,,,,,,,,,,,,,,,,,,"25/Feb/17 3:00 AM;mrkiouak;appinit.cci;https://jira.hyperledger.org/secure/attachment/10532/appinit.cci",,,,,,Unset,,,,,,,,,,,,"1|hzxlyv:",,,,Unset,,,,,Unset,,,,,,,,,,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,
golang STG template should use consistent TAB for indent,FABCT-38,29537,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,Done,greg.haskins,greg.haskins,greg.haskins,20/Apr/18 11:11 AM,21/Jul/18 4:15 AM,28/Oct/23 2:28 AM,20/Apr/18 10:31 PM,,,,,0,,,"The indent style in the golang.stg generator template is inconsistent.  Since the golang gofmt standard seems to be TAB characters, we should convert the file to be as conforming as possible to the goland standard.",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzz6nr:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.1,main,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.4/pr-3646,true,"20/Apr/18 11:26 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/20807/;;;",,,,,,,
"chaintool: Improve ""getting started"" documentation",FABCT-39,18289,,Story,In CR Review,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,greg.haskins,greg.haskins,greg.haskins,19/Jun/17 11:38 AM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,Not a security issue,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzy4nr:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"20/Jun/17 7:22 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/10761/;;;",,,,,,,
Documentation should reference proto3 specification in a clear way,FABCT-40,14546,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,,,greg.haskins,greg.haskins,04/Feb/17 11:08 PM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,,,,,,0,,,"The grammar for CCI closesly models proto3, but this is not called out in a clear manner. We should make sure this is clear and provide reference links, etc.",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxk1j:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Add ability to report dependency licenses to chaintool,FABCT-41,19107,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Lowest,Done,greg.haskins,greg.haskins,greg.haskins,10/Jul/17 9:11 PM,21/Jul/18 4:15 AM,28/Oct/23 2:28 AM,12/Jul/17 1:58 AM,v1.0.0,,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzy7kv:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
"Add support for ""oneof"" protobuf type",FABCT-42,28753,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,High,Done,mrkiouak,greg.haskins,greg.haskins,22/Mar/18 8:42 AM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,18/Jun/18 10:19 PM,,,,,0,,,,,greg.haskins,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzz2lb:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,mrkiouak,,,,,,,,,,,,,,,"18/Jun/18 10:19 PM;mrkiouak;[https://gerrit.hyperledger.org/r/#/c/19597/]

 

Closing this late, see gerrit for actual completion date;;;",,,,,,,
protobuf generator reorders fields,FABCT-43,14544,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,,,greg.haskins,greg.haskins,04/Feb/17 11:06 PM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,,,,,,0,,,The fields should be emitted in the same order as declared in the CCI,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxk13:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Add multi-file support to chaintool proto cmd,FABCT-44,30389,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,Done,mrkiouak,mrkiouak,mrkiouak,18/May/18 11:12 PM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,19/May/18 11:10 PM,,,,,0,,,"Currently, fabric chaintool expects a single filename passed to the proto subcommand, and rejects multiple files.

When creating client applications, it is convenient to convert and export the .cci files to .proto format for use in the client application.

chaintool proto should be improved to support this activity with the run of a single command e.g.
{code:java}
chaintool proto --output ~/active-projects/fabric-client/protos ./*.cci
{code}",,mrkiouak,,,,,,3600,3600,,0%,3600,3600,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzzb5z:",,,,Unset,,,,,Unset,,,,,,,,,,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,
Add protoc/protoc-gen-go to prerequisites in the documentation,FABCT-45,19109,,Story,In Progress,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Lowest,,greg.haskins,greg.haskins,greg.haskins,10/Jul/17 9:26 PM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzy7lb:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Chaintool proto ... - Refuse to create empty .proto file,FABCT-46,15964,,Story,To Do,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,mrkiouak,mrkiouak,24/Apr/17 10:50 PM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,,,,,,0,,,,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxr0f:",,,,Unset,,,,,Unset,,,,,,,,,,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,
Update chaintool to the latest dependencies,FABCT-47,20581,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,02/Sep/17 7:22 AM,21/Jul/18 4:17 AM,28/Oct/23 2:28 AM,02/Oct/17 11:55 PM,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzyf4n:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Update examples to alpha2 release,FABCT-48,16859,,Epic,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,19/May/17 12:02 AM,21/Jul/18 4:12 AM,28/Oct/23 2:28 AM,01/Jun/17 10:21 PM,,v1.0.0,,,0,,,Our examples have fallen out of date with the latest release.  Update them to the new standards.,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,Unset,,Unset,ghx-label-4,,Chaintool v1.0.0-alpha2 examples,To Do,,,Unset,,,,"1|hzxvz3:",,,,Unset,Unset,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Update nodejs example,FABCT-49,16860,16859,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,19/May/17 12:03 AM,19/Jul/18 10:04 PM,28/Oct/23 2:28 AM,29/May/17 10:09 AM,,v1.0.0,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxvzb:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"19/May/17 1:10 AM;greg.haskins;Fix submitted: https://gerrit.hyperledger.org/r/#/c/9531/;;;",,,,,,,
Update clojurescript example,FABCT-50,16861,16859,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,19/May/17 12:03 AM,19/Jul/18 10:04 PM,28/Oct/23 2:28 AM,30/May/17 8:40 AM,,,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzxvzj:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"29/May/17 10:10 AM;greg.haskins;Fix submitted: https://gerrit.hyperledger.org/r/#/c/9655/;;;",,,,,,,
Support full proto3 specification,FABCT-51,16793,,Story,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,High,Done,mrkiouak,greg.haskins,greg.haskins,17/May/17 8:36 AM,21/Jul/18 4:16 AM,28/Oct/23 2:28 AM,10/Jul/18 3:23 AM,,v1.0.0,,,0,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,Unset,,,,,,,,,,,,"1|hzxvof:",,,,Unset,,,,,Unset,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Map proto3 support,FABCT-52,18872,16793,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,mrkiouak,mrkiouak,mrkiouak,01/Jul/17 7:09 AM,19/Jul/18 10:04 PM,28/Oct/23 2:28 AM,12/Jul/17 1:57 AM,,,,,0,,,add map proto3 support,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzy6lb:",,,,,,,,,,,,,,,,,,,,mrkiouak,,,,,,,,,,,,,,,,,,,,,,,
Generated code for enum included in message is not correct,FABCT-53,33696,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,sheehan,sheehan,12/Sep/18 11:34 PM,18/Oct/18 7:05 AM,28/Oct/23 2:28 AM,15/Sep/18 8:24 AM,v1.1.0,,,,0,,,"{code:java}
message Foo {
enum MyEnum { a = 0;}
}

message Bar {
Foo.MyEnum my_field = 1;
}{code}

The problem is that in the generated code, the struct for type Bar has a field MyField of type Foo instead of Foo.MyEnum",,greg.haskins,sheehan,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzql3:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),greg.haskins,sheehan,,,,,,,,,,,,,,,"15/Sep/18 12:07 AM;greg.haskins;Fix submitted for review:

https://gerrit.hyperledger.org/r/#/c/26313/;;;",,,,,,,
The invoke process stops committing new transactions after calling it around 900 times ,FABCT-54,34489,,Bug,Unverified,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,froyobin,froyobin,09/Oct/18 8:37 AM,24/Oct/18 3:36 AM,28/Oct/23 2:28 AM,,,,,,0,,,"I am running with the fabcar example from fabric-samples, after running the invok for uploading the data to the chain for about 900 times. The chaincode stops putting new data on the chain and never generates any new events.",,froyobin,greg.haskins,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzu2n:",,,,Unset,Unset,,"1. deploy the fabcar example.
2. runing the invok.js with different data for about 900 times.
3. the invoke.js does not get any response from the server and no data can be put on the chain anymore.",,Unset,,,,,,Unset,,Unset,,(Please add usage information),froyobin,greg.haskins,,,,,,,,,,,,,,,"24/Oct/18 3:36 AM;greg.haskins;Hello [~froyobin]: can you confirm if this is happening with a chaintool-based chaincode, or just a regular fabric chaincode?;;;",,,,,,,
Chaintool throws marshal error when a function returns nil,FABCT-55,34838,,Bug,Unverified,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,greg.haskins,aambati,aambati,24/Oct/18 2:04 AM,24/Oct/18 3:36 AM,28/Oct/23 2:28 AM,,,,,,0,,,"When a chaincode function returns (nil, nil) , chaintool throws this error:

{quote}Group: 10,
Code: 500,
Message: ""protobuf marshal error: proto: Marshal called with nil"",
Details: [nil, nil],{quote}
",,aambati,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzw2n:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),aambati,,,,,,,,,,,,,,,,,,,,,,,
IV should be passed into NewAES256EncrypterECDSASignerEntity,FABCT-56,35621,,Bug,Unverified,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,,,GingerMoon,GingerMoon,27/Nov/18 11:30 AM,27/Nov/18 11:30 AM,28/Oct/23 2:28 AM,,,,,,0,,,"IV is not in in the NewAES256EncrypterECDSASignerEntity's input parameter list,which leads to the error: 

2018/11/27 02:21:38 Failed to create account: endorsement validation failed: Endorser Client Status Code: (3) ENDORSEMENT_MISMATCH. Description: ProposalResponsePayloads do not match

 

FYI., the [doc|[http://example.com|https://github.com/hyperledger/fabric/tree/release-1.3/examples/chaincode/go/enccc_example]] mentions:

...This call will encrypt using a random IV. This may be undesirable for instance if the chaincode invocation needs to be endorsed by multiple peers since it would cause the endorsement of conflicting read/write sets. It is possible to encrypt deterministically by specifying the IV, as follows: at first the IV must be created...

 ",,GingerMoon,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i0009z:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),GingerMoon,,,,,,,,,,,,,,,,,,,,,,,
Auto-vendoring causes deployment failure in latest chaintool,FABCT-57,20538,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,High,Done,greg.haskins,greg.haskins,greg.haskins,31/Aug/17 12:58 PM,27/Nov/19 3:09 AM,28/Oct/23 2:28 AM,08/Jan/18 10:24 PM,,,,,0,,,,,denyeart,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzyewf:",,,,,,,,,,,,,,,,,,,,denyeart,greg.haskins,,,,,,,,,,,,,,,"27/Nov/17 11:22 AM;denyeart;[~greg.haskins] Anything else need to be done for this item?;;;",,,,,,,
Use ./autodeps instead of ./src/chaincode/vendor,FABCT-58,20539,20538,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,High,Done,greg.haskins,greg.haskins,greg.haskins,31/Aug/17 1:04 PM,27/Nov/19 3:09 AM,28/Oct/23 2:28 AM,16/Sep/17 12:37 AM,,,,,0,,,the problem with ./src/chaincode/vendor is that it makes the resources unavailable to the generated code such as build/src/hyperledger/cci/* .  We can correct this by storing the code in a normal $GOPATH rather than vendoring it under the chaincode.,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzyewn:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
Disregard the GOPATH during 'buildcar' operations,FABCT-59,20540,20538,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,31/Aug/17 1:05 PM,27/Nov/19 3:09 AM,28/Oct/23 2:28 AM,16/Sep/17 12:38 AM,,,,,0,,,"We want ""chaintool buildcar"" to only use its encapsulated dependencies, rather than taking anything from the environment.  Therefore, lets disable the GOPATH import during buildcar.",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzyewv:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,"16/Sep/17 12:38 AM;greg.haskins;Turns out that this may not be necessary.  The GOPATH has the local versions first, and this seems to suitably eclipse the ccenv provided variants.  Closing for now.;;;",,,,,,,
Integrate fabric-chaintool SCC support into fabric build,FABCT-60,28938,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Won't Do,greg.haskins,greg.haskins,greg.haskins,28/Mar/18 2:11 AM,27/Nov/19 3:10 AM,28/Oct/23 2:28 AM,27/Nov/19 3:10 AM,,Future,,,0,,,,,greg.haskins,jyellick,,,,,,,,,,,,,,,,FAB-7219,,,,,,,,,,,,,,,,,,,,"1|hzz3ev:",,,,,,,,,,,,,,,,,,,,greg.haskins,jyellick,,,,,,,,,,,,,,,"05/Apr/18 3:54 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/20151/;;;",,,,,,,
Fix SCC support in chaintool,FABCT-61,29150,28938,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,greg.haskins,greg.haskins,greg.haskins,05/Apr/18 3:56 AM,27/Nov/19 3:10 AM,28/Oct/23 2:28 AM,21/Apr/18 8:43 PM,,v1.2.0,,,0,,,Numerous changes have occurred in SCC since the original SCC support was added to chaintool.  This task will capture the fixes to make chaintool support SCC in v1.2+ code base,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzz4jj:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,mergify/bp/release-2.2/pr-4374,release-2.5,release-2.4,release-1.1,main,mergify/bp/release-2.5/pr-3782,mergify/bp/release-2.2/pr-3750,mergify/bp/release-2.4/pr-3646,true,"05/Apr/18 11:29 AM;greg.haskins;https://gerrit.hyperledger.org/r/#/c/20151/;;;",,,,,,,
Add support for compiling SCC code with chaintool,FABCT-62,29151,28938,Sub-task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Won't Do,greg.haskins,greg.haskins,greg.haskins,05/Apr/18 3:59 AM,27/Nov/19 3:10 AM,28/Oct/23 2:28 AM,27/Nov/19 3:03 AM,,Future,,,0,,,"The ""peer"" target should invoke a pre-compilaton task to run chaintool against any compatible SCCs to generate their interface code prior to running ""go build"".",,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzz4jr:",,,,,,,,,,,,,,,,,,,,greg.haskins,,,,,,,,,,,,,,,,,,,,,,,
 Incorrect license in file.,FABCT-63,43652,,Bug,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Medium,Done,ryjones,ryjones,ryjones,10/Dec/19 4:06 AM,08/Feb/20 4:32 AM,28/Oct/23 2:28 AM,08/Feb/20 4:32 AM,,,,,0,,,"package.json says:

  ""license"": ""ISC""

 

The correct license is Apache 2.
 * fabric-chaintool/examples/example02/client/nodejs/package.json",,ryjones,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i0161v:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),ryjones,,,,,,,,,,,,,,,,,,,,,,,
Some examples need updated license,FABCT-65,45138,,Task,Closed,FABCT,Fabric Chaintool,software,ChristopherFerris,,,Low,Done,swinslow,swinslow,ryjones,27/May/20 3:16 AM,27/May/20 3:42 AM,28/Oct/23 2:28 AM,27/May/20 3:42 AM,,,,,0,,,"Some files appear to be original to Hyperledger, but contain license headers indicating that they were contributed to the Apache Software Foundation under a CLA. If these files are in fact original to Hyperledger, then this header should be replaced with either the standard Apache-2.0 license notice, and/or with a short-form ID:
SPDX-License-Identifier: Apache-2.0

fabric-chaintool/examples/example02/app/src/chaincode/chaincode_example02.go
fabric-chaintool/examples/invoker/src/chaincode/chaincode.go
fabric-chaintool/examples/parameterless/src/chaincode/main.go
fabric-chaintool/examples/sample_syscc/sample_syscc.go",,ryjones,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i01cff:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),ryjones,,,,,,,,,,,,,,,,"27/May/20 3:41 AM;ryjones;merged https://github.com/hyperledger/fabric-chaintool/commit/48531188668a519b7ecaba3c0e6830247b7cddda;;;",,,,,,,
